Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
8121,1756875436.3,459,truck (other),2031.5672607421875,877.410400390625,2775.036865234375,1188.521728515625,87.12828063964844,-6.114303112030029,Localizer,36.002982575582564,-86.60796752594558
8121,1756875436.3,461,midsize,777.4439086914062,1037.3389892578125,1209.237548828125,1203.30517578125,89.39569091796875,-4.031557559967041,Localizer,36.00310291408664,-86.60810444638099
8121,1756875436.3,462,sedan,328.3757019042969,1411.415283203125,615.5535888671875,1639.78466796875,19.34630584716797,6.835132122039795,Localizer,36.00311382743545,-86.60819300558549
8122,1756875436.34,458,midsize,3671.979248046875,617.3128662109375,3903.1083984375,767.80810546875,56.78670883178711,-0.8233785629272461,Localizer,36.00287916127968,-86.60779327315387
8122,1756875436.34,459,truck (other),2118.195556640625,873.4742431640625,2866.521484375,1183.1068115234375,88.00227355957031,-5.761816024780273,Localizer,36.0029748243281,-86.60795888730719
8122,1756875436.34,461,midsize,868.8953857421875,1034.012451171875,1296.629150390625,1198.85302734375,89.82249450683594,-3.5472335815429688,Localizer,36.00309521390504,-86.60809603566105
8122,1756875436.34,462,sedan,332.68206787109375,1420.6046142578125,596.6232299804688,1646.5634765625,11.390313148498535,7.147013187408447,Localizer,36.003113778484185,-86.60819442967733
8123,1756875436.37,458,midsize,3735.024169921875,613.4146118164062,3927.62255859375,765.6968383789062,59.21617889404297,-1.0724523067474365,Localizer,36.00287523151123,-86.60778871583577
8123,1756875436.37,459,truck (other),2208.122802734375,867.9714965820312,2956.675537109375,1176.23681640625,89.29925537109375,-5.8435235023498535,Localizer,36.002967088350616,-86.60794995496948
8123,1756875436.37,461,midsize,958.5677490234375,1031.8946533203125,1382.0377197265625,1196.9761962890625,88.9420166015625,-2.7840824127197266,Localizer,36.00308751192267,-86.60808800017635
8123,1756875436.37,462,sedan,329.0031433105469,1431.2403564453125,573.0927124023438,1650.66943359375,3.5176682472229004,7.475436687469482,Localizer,36.003114325082585,-86.60819632839852
8124,1756875436.41,458,midsize,3794.240234375,612.3421630859375,3954.720703125,759.6065063476562,59.21617889404297,-1.0724523067474365,Detector,36.00287139728769,-86.60778412714502
8124,1756875436.41,459,truck (other),2323.859619140625,871.6354370117188,3058.73876953125,1170.357177734375,104.5007553100586,-3.171457290649414,Detector,36.00295724047556,-86.60793996145352
8124,1756875436.41,461,midsize,1055.126708984375,1026.6905517578125,1470.047607421875,1195.2010498046875,92.6600570678711,-2.9833199977874756,Detector,36.00307950543243,-86.60807936434426
8124,1756875436.41,462,sedan,332.52081298828125,1438.7158203125,548.4360961914062,1657.716552734375,3.5176682472229004,7.475436687469482,Detector,36.003114618403394,-86.60819795434278
8125,1756875436.44,458,midsize,3855.9609375,620.882080078125,3988.134521484375,756.463134765625,60.888633728027344,1.203937292098999,Localizer,36.00286671349743,-86.6077800641218
8125,1756875436.44,459,truck (other),2421.06103515625,859.0010375976562,3147.924560546875,1168.2462158203125,98.65055084228516,-5.236017227172852,Localizer,36.00294928348916,-86.6079305654134
8125,1756875436.44,461,midsize,1146.1810302734375,1022.31396484375,1561.4464111328125,1190.10302734375,92.31704711914062,-3.452620029449463,Localizer,36.00307169240171,-86.6080706701277
8125,1756875436.44,462,sedan,329.3876647949219,1448.90673828125,521.6256713867188,1674.1861572265625,0.699521541595459,8.508437156677246,Localizer,36.003114774026336,-86.60820055545213
8126,1756875436.47,458,midsize,3918.34765625,624.5325927734375,4013.446533203125,752.144287109375,60.69105529785156,1.9085021018981934,Localizer,36.00286258881994,-86.6077758950516
8126,1756875436.47,459,truck (other),2510.84619140625,847.8629150390625,3229.303466796875,1166.653076171875,91.85321807861328,-6.3980488777160645,Localizer,36.00294193461858,-86.60792197583184
8126,1756875436.47,461,midsize,1240.0111083984375,1017.6581420898438,1651.779541015625,1184.632568359375,93.1219711303711,-3.7711970806121826,Localizer,36.00306382036829,-86.60806185103291
8126,1756875436.47,462,sedan,325.2747497558594,1464.1077880859375,492.0302734375,1681.2857666015625,-2.1797218322753906,9.863574981689453,Localizer,36.00311527664711,-86.60820309528475
8127,1756875436.51,458,midsize,3972.760498046875,627.6255493164062,4045.00439453125,748.9501342773438,58.437828063964844,2.0582244396209717,Localizer,36.002858525860624,-86.60777184910246
8127,1756875436.51,459,truck (other),2592.2880859375,840.9589233398438,3306.9326171875,1168.2376708984375,85.05693817138672,-6.1632466316223145,Localizer,36.00293485838237,-86.60791441294205
8127,1756875436.51,461,midsize,1328.1318359375,1012.3558959960938,1740.594970703125,1179.8826904296875,90.3857421875,-4.209108352661133,Localizer,36.00305626140599,-86.6080533485213
8127,1756875436.51,462,sedan,316.8451843261719,1480.9053955078125,466.8056335449219,1691.0675048828125,-4.3799519538879395,11.305609703063965,Localizer,36.003115594037354,-86.60820583801187
8128,1756875436.54,458,midsize,4034.607666015625,633.8408203125,4079.18212890625,743.866455078125,61.273895263671875,2.934551239013672,Localizer,36.00285394528929,-86.60776742354287
8128,1756875436.54,459,truck (other),2668.059814453125,833.65771484375,3385.439208984375,1168.9365234375,80.2163314819336,-6.408309459686279,Localizer,36.00292804213496,-86.60790697625316
8128,1756875436.54,461,midsize,1414.264892578125,1007.2933349609375,1826.3448486328125,1174.709716796875,87.76007080078125,-4.464513301849365,Localizer,36.003048928819894,-86.60804505084101
8128,1756875436.54,462,sedan,306.0091857910156,1493.991943359375,430.3747863769531,1688.5443115234375,-8.830522537231445,10.887141227722168,Localizer,36.003117175955644,-86.60820836751128
8129,1756875436.57,458,midsize,4096.93505859375,645.1910400390625,4117.9228515625,736.0900268554688,63.26786422729492,4.610961437225342,Localizer,36.00284904473807,-86.60776294646742
8129,1756875436.57,459,truck (other),2748.09619140625,827.064208984375,3469.04638671875,1164.134033203125,81.36510467529297,-6.818586826324463,Localizer,36.0029209623027,-86.6078987864321
8129,1756875436.57,461,midsize,1503.379638671875,1002.91357421875,1913.2962646484375,1169.3359375,88.5106201171875,-4.446072578430176,Localizer,36.00304137824633,-86.60803658415146
8129,1756875436.57,462,sedan,287.0335388183594,1504.0665283203125,392.86376953125,1685.3160400390625,-14.297914505004883,9.81472396850586,Localizer,36.003119310511686,-86.60821110453513
8130,1756875436.61,459,truck (other),2832.746826171875,827.155517578125,3563.331787109375,1153.55712890625,85.83424377441406,-5.876340866088867,Detector,36.00291313998068,-86.60788995187812
8130,1756875436.61,461,midsize,1591.6700439453125,994.5457153320312,1996.3328857421875,1164.7490234375,87.6050796508789,-5.308423042297363,Detector,36.00303416325021,-86.60802812704459
8130,1756875436.61,462,sedan,272.7356262207031,1513.8812255859375,355.34124755859375,1689.867431640625,-14.297914505004883,9.81472396850586,Detector,36.003120922267456,-86.6082140079448
8131,1756875436.64,459,truck (other),2919.497802734375,817.4037475585938,3648.168701171875,1147.706298828125,85.75419616699219,-6.8879714012146,Localizer,36.00290582353752,-86.60788109210023
8131,1756875436.64,461,midsize,1672.788330078125,987.3496704101562,2081.48974609375,1158.8206787109375,84.49948120117188,-5.973084926605225,Localizer,36.00302717287475,-86.60801987365281
8131,1756875436.64,462,sedan,256.5618896484375,1522.4368896484375,341.0960693359375,1685.324951171875,-12.235114097595215,8.557372093200684,Localizer,36.003122056093865,-86.6082154953756
8132,1756875436.67,459,truck (other),3017.062255859375,813.328857421875,3749.5693359375,1142.9580078125,94.37246704101562,-6.246476173400879,Localizer,36.00289700239748,-86.60787143428828
8132,1756875436.67,461,midsize,1756.11767578125,979.8541259765625,2171.84423828125,1154.916015625,85.17768096923828,-6.432809352874756,Localizer,36.00301976702908,-86.60801138011652
8132,1756875436.67,462,sedan,232.45098876953125,1527.9859619140625,311.1289978027344,1678.37255859375,-17.7988224029541,7.096737861633301,Localizer,36.00312443612197,-86.60821772375331
8133,1756875436.71,459,truck (other),3119.575439453125,804.2059326171875,3859.022216796875,1144.1536865234375,100.84208679199219,-6.700316905975342,Localizer,36.00288754315452,-86.60786123463899
8133,1756875436.71,461,midsize,1842.4417724609375,973.9268188476562,2256.67236328125,1148.518310546875,85.37277221679688,-6.324490070343018,Localizer,36.0030125026167,-86.60800293189531
8133,1756875436.71,462,sedan,206.01034545898438,1533.490234375,277.5733337402344,1669.4259033203125,-22.11065673828125,5.961985111236572,Localizer,36.00312715772923,-86.60822010476868
8134,1756875436.74,459,truck (other),3201.052490234375,796.1691284179688,3914.60400390625,1141.765380859375,82.00574493408203,-6.279685020446777,Localizer,36.002881600780874,-86.60785426558508
8134,1756875436.74,461,midsize,1927.5933837890625,968.232421875,2340.34814453125,1142.6168212890625,84.81071472167969,-6.147003173828125,Localizer,36.00300530436436,-86.60799462120163
8134,1756875436.74,462,sedan,176.2522735595703,1539.1329345703125,241.4122772216797,1659.3211669921875,-25.96213722229004,5.186119556427002,Localizer,36.003130178005996,-86.60822268859062
8135,1756875436.77,459,truck (other),3265.692138671875,797.8375854492188,3918.98974609375,1132.5361328125,59.508079528808594,-3.372671127319336,Localizer,36.002878683349465,-86.60785059168532
8135,1756875436.77,461,midsize,2017.590576171875,962.5399169921875,2426.75390625,1135.45654296875,87.63269805908203,-6.055171012878418,Localizer,36.00299780128205,-86.6079858793259
8135,1756875436.77,462,sedan,145.2097625732422,1543.8870849609375,202.80654907226562,1647.1881103515625,-28.614160537719727,4.436519622802734,Localizer,36.00313348540596,-86.60822529091621
8136,1756875436.81,459,truck (other),3325.2001953125,794.4649047851562,3957.913330078125,1127.8485107421875,59.508079528808594,-3.372671127319336,Detector,36.00287442734483,-86.60784553757752
8136,1756875436.81,461,midsize,2115.26904296875,959.5227661132812,2509.960205078125,1132.0657958984375,91.76457977294922,-4.797850608825684,Detector,36.002989833040196,-86.60797732744973
8136,1756875436.81,462,sedan,116.5956039428711,1548.3236083984375,164.07415771484375,1641.0577392578125,-28.614160537719727,4.436519622802734,Detector,36.00313644910038,-86.60822807051787
8136,1756875436.81,464,pickup,2104.827392578125,1240.078125,2637.302978515625,1487.83837890625,0.0,0.0,Detector,36.00296072517419,-86.60801103777169
8137,1756875436.84,459,truck (other),3409.532470703125,809.60302734375,3923.926025390625,1122.89794921875,60.46723556518555,2.70772647857666,Localizer,36.00287177005573,-86.60784395263447
8137,1756875436.84,461,midsize,2197.86865234375,954.3922119140625,2595.387451171875,1127.8909912109375,87.04462432861328,-4.974319934844971,Localizer,36.00298255371674,-86.60796916435449
8137,1756875436.84,462,sedan,82.8102035522461,1559.373779296875,124.05506896972656,1635.696044921875,-30.658414840698242,5.9052734375,Localizer,36.00313936874335,-86.60823147869391
8137,1756875436.84,464,pickup,2158.76904296875,1241.19091796875,2694.93896484375,1467.1431884765625,53.94145584106445,1.1127914190292358,Localizer,36.00295650830963,-86.60800499040973
8138,1756875436.87,459,truck (other),3499.855712890625,815.8464965820312,3913.165771484375,1110.9365234375,69.19103240966797,4.242805480957031,Localizer,36.00286830098657,-86.60783992109492
8138,1756875436.87,461,midsize,2281.87646484375,947.7625122070312,2681.833740234375,1123.2999267578125,85.9696044921875,-5.490942001342773,Localizer,36.00297522847361,-86.6079607600983
8138,1756875436.87,462,sedan,55.830440521240234,1564.7479248046875,86.01607513427734,1625.0562744140625,-28.495677947998047,5.517195701599121,Localizer,36.00314238780054,-86.60823398795345
8138,1756875436.87,464,pickup,2229.705810546875,1236.09814453125,2775.27490234375,1457.909912109375,65.26883697509766,-1.9930487871170044,Localizer,36.002950339140654,-86.6079975082811
8139,1756875436.91,459,truck (other),3592.758544921875,820.7088012695312,3897.203369140625,1095.92822265625,75.40919494628906,5.006960391998291,Localizer,36.002865097005774,-86.60783569475255
8139,1756875436.91,461,midsize,2367.842041015625,942.415771484375,2769.857421875,1117.612060546875,86.6122817993164,-5.589513778686523,Localizer,36.002967725262366,-86.60795219670507
8139,1756875436.91,462,sedan,25.386966705322266,1572.521484375,45.562477111816406,1618.805908203125,-29.87628173828125,6.101470947265625,Localizer,36.00314536288001,-86.60823707177646
8139,1756875436.91,464,pickup,2309.911376953125,1229.9007568359375,2872.33447265625,1449.60498046875,76.7288818359375,-3.43179988861084,Localizer,36.00294301631156,-86.60798886408928
8140,1756875436.94,459,truck (other),3668.873046875,830.6043701171875,3892.0771484375,1085.5697021484375,74.32609558105469,6.422646999359131,Localizer,36.00286184402346,-86.60783241965115
8140,1756875436.94,461,midsize,2455.362548828125,940.4193725585938,2856.412353515625,1112.060791015625,87.1181640625,-4.708433151245117,Localizer,36.0029600774374,-86.60794384335522
8140,1756875436.94,462,sedan,-6.546744346618652,1578.108154296875,5.364274501800537,1610.1143798828125,-30.919328689575195,5.785193920135498,Localizer,36.00314859351075,-86.60823998718674
8140,1756875436.94,464,pickup,2400.916748046875,1222.83984375,2975.748046875,1442.116943359375,86.78797149658203,-4.346149444580078,Localizer,36.002934923386384,-86.6079794501244
8141,1756875436.97,459,truck (other),3745.121337890625,831.579345703125,3892.009765625,1072.8740234375,75.48992919921875,4.923480987548828,Localizer,36.00285872117269,-86.60782810962985
8141,1756875436.97,461,midsize,2545.21337890625,934.2239379882812,2942.93896484375,1106.674560546875,88.42243957519531,-5.050578594207764,Localizer,36.0029524666199,-86.60793511489122
8141,1756875436.97,462,sedan,-37.34538269042969,1585.447265625,-33.62784194946289,1602.3365478515625,-30.5706787109375,6.091869831085205,Localizer,36.00315160674877,-86.60824293012956
8141,1756875436.97,464,pickup,2484.994140625,1215.9615478515625,3074.14404296875,1436.7586669921875,85.58941650390625,-4.751930236816406,Localizer,36.00292726600201,-86.60797068768971
8142,1756875437.01,459,truck (other),3820.611328125,836.5028076171875,3891.75390625,1061.358154296875,75.48992919921875,4.923480987548828,Detector,36.002855470184535,-86.60782420199655
8142,1756875437.01,461,midsize,2634.685791015625,924.9092407226562,3029.84228515625,1099.19091796875,88.90168762207031,-6.241028785705566,Detector,36.002945037068955,-86.60792603213994
8142,1756875437.01,464,pickup,2573.057373046875,1206.9681396484375,3154.017333984375,1437.3585205078125,83.01124572753906,-4.8120622634887695,Detector,36.00292010985108,-86.60796279002746
8143,1756875437.04,459,truck (other),3759.697509765625,833.515625,3832.260009765625,1056.7291259765625,17.830673217773438,1.8988032341003418,Localizer,36.002861271112025,-86.6078291685782
8143,1756875437.04,461,midsize,2721.529296875,917.3746948242188,3118.140625,1093.2381591796875,88.10704040527344,-6.619449138641357,Localizer,36.00293752908217,-86.60791720689944
